id,price,rooms,accommodates,cleaning_fee,latitude,longitude
112,92.6669069141665,4,7,76.73619238801191,-83.12483830708726,30.697860289583502
113,47.48632924676432,1,2,189.29519547626245,12.175906246123972,-75.91384364749933
114,70.49280528704494,2,2,57.75762799446069,25.251706012934648,57.878959197479986
115,70.82193102582707,3,8,65.03719797691751,51.11784408430211,42.534589880878
116,89.98071431480493,2,1,199.2257138537943,-22.719008879412755,92.05848014025958
117,27.021200157377876,2,3,73.09371576318568,15.270061642460774,46.385256610786854
118,75.22467218289316,3,2,102.49887859663022,-45.4828922283032,3.9220450579463773
119,61.17515173096123,2,7,46.180479590863044,-10.520754529781513,93.86177878239357
120,91.79501975903973,4,5,122.64721279379798,-62.865504383184486,-26.417725111476017
121,23.11889353157803,1,3,178.41936700380356,9.402594241496658,-134.45925628588265
122,59.113770750942436,3,2,48.55584402437246,-51.187398077873766,-144.63646628581535
123,60.55880879337025,1,5,55.74913367610597,-81.50376616758625,113.60472655941913
124,73.43474627112829,3,6,121.31099748835797,-6.270932624881837,-33.84232062088836
125,48.86949354655215,1,5,43.2588130643283,-61.590164119608175,-2.8792204387814593
126,86.94959083666043,4,3,155.99563684979995,-34.898642331553496,-51.98082631788111
127,50.77058709869962,3,1,112.75507561353648,23.772685232057412,-65.3326927208492
128,55.25619008426648,2,7,73.6557329673795,-75.35614774475705,36.914588974479045
129,84.11629994002712,2,6,174.56279064676843,35.80866727946919,-24.61917059552073
130,46.67392137379227,4,2,51.09808329192145,89.93537263692645,28.883163285253573
131,57.0215451000482,4,6,65.42816667907486,74.58497040449174,-122.7788097966243
132,20.222440786889635,4,5,169.90174619743283,-2.2220026706307294,-83.34760306174684
133,95.29764044615965,2,8,123.74980072693515,-21.794390497245175,163.3682943113849
134,42.60052134266972,2,2,142.4921942118089,-24.47491729887726,-156.13014719871916
135,83.48959698582173,1,8,85.43150242449629,62.26319295117938,150.4086014953316
136,85.90979316264539,4,2,51.1108599802118,-51.39680513291294,-154.81091378904614
137,52.6948372644376,1,1,129.139487889103,-70.9241057316888,-120.27808292558936
138,95.42684842890009,4,6,123.63097267537371,34.64302576806256,138.21515698562285
139,99.61925136023234,4,8,135.915267821925,83.77865657936263,88.53480311080921
140,36.72012728840572,1,2,90.58261905935916,44.705908851572616,11.149017612009658
141,41.26805838960024,3,1,78.29781541613498,55.52443025332113,136.26492296256964
142,34.25412935401927,1,3,163.4719880854171,-84.16392828681163,-5.573710020783068
143,99.14106257630115,2,4,155.3879629352266,81.40704408308008,40.85906539772162
144,45.092314142713164,1,7,74.82784014449506,72.02613257834423,131.25882774019874
145,74.89263574581868,1,8,186.92152832280448,28.62377257791063,-82.99320972148683
146,83.18392112161378,3,4,152.47586374389914,-34.739920538960305,-120.68256973864851
147,70.93758896046276,1,1,194.5865182142128,75.91770941628661,148.3065782089924
148,49.92731016700862,1,8,156.6437871742508,-37.161297343828004,142.97042068791768
149,97.95098811956241,3,2,86.66712723963178,53.77288099178685,100.73036399749179
150,99.33707943030177,2,3,121.35821024749497,22.606304593269428,152.02213265743126
151,51.96942436149298,1,4,69.63893556551429,-13.411210810355698,-106.60851852240063
152,54.03483525970336,4,7,125.99018913657183,-42.310029784690556,-71.34870583350587
153,31.116594951899774,1,7,146.0713619268364,-3.029138190867343,-23.833931417571137
154,45.889859684234,4,1,84.7020852690902,-40.69555890949092,-56.002315093530726
155,48.29299452360068,3,3,40.4642723133839,-62.371895297527026,120.73915784272384
156,90.8733015320158,2,5,193.11031705011305,42.57902589216127,89.51671710254016
157,57.1247353750637,1,2,46.8286111684195,-34.43245746915179,-157.0898376357706
158,63.04752124936166,4,8,40.56580653893052,-77.02154703571735,-102.64463991815605
159,25.47857357815552,2,3,52.361948912570675,-73.94287704779296,74.6349348430578
160,94.72257777563043,2,2,167.55719553700487,-25.45332605534604,-26.41261979580912
161,36.32291363401089,4,1,94.20646951244812,12.486084773225059,-161.05097182380095
162,73.40242333932977,3,2,61.55720846136678,-43.16537829732232,-10.745317149230061
163,35.7188066157211,4,8,127.66273105162145,-40.065967785172404,-179.0028463497829
164,32.49427496958249,4,6,90.00182192671714,-32.011106170426146,123.89684439699067
165,78.82717796629987,3,4,175.54972145073464,-26.662317917958987,52.17677937999028
166,43.14852506204491,2,4,172.95981963873584,56.55573234234197,174.5822528367632
167,89.52274605486265,1,2,139.97455880196082,-63.36718146432946,-80.7864809056011
168,56.22637851812124,3,8,137.4621792407523,13.170621850826194,52.90717568004854
169,96.7529435428462,3,7,157.82426833903736,7.303856534167878,-110.57870661042261
170,89.80596336993311,2,4,172.48976800658278,-65.45970155608566,5.833666404289005
171,90.43770060749237,2,2,129.93653846446688,2.29519003034207,-122.92980584113457
172,61.44391872336623,4,7,149.42694765335372,-14.170490285437111,145.2629353623302
173,27.952931430355168,1,5,47.285844792727794,58.14773891475471,-86.33146724572102
174,71.43698601191767,4,2,122.5871773061038,-35.12669497717295,63.18277014853723
175,63.170363516613186,1,5,41.62283572993941,5.076023013882718,76.18188700059676
176,63.98670951936975,3,6,104.55287629543537,-66.67031028144339,80.37981386628155
177,82.08574837615612,1,7,92.45759853390658,32.324590066259404,-134.7135600811177
178,60.544975645648464,2,3,113.04769464686302,-57.59744156899692,-13.383779031108958
179,24.1235027996359,1,3,80.21303291849887,-74.14462261803484,153.75311781221973
180,39.1543526713881,1,2,145.10697646417867,7.208365265534454,-14.03596904973304
181,57.70719343877975,1,5,65.20636360584493,-41.852189104053295,-168.09225670002525
182,43.52343852579872,1,7,93.67491395325054,-37.07296011705362,-172.01656083051154
183,90.57991789531852,2,5,157.86140075030858,-9.406663071675723,163.36747935988097
184,87.23831227834478,4,3,179.69114753146616,73.00698201262614,179.99629751585007
185,59.46460106597475,3,7,152.74628473687042,-5.111719776482971,20.54162796894755
186,68.2774314829951,3,6,89.90635031223619,-51.89213718473568,115.03264309803552
187,87.37769641412604,1,2,41.61186490348246,-20.483385956275356,166.50668291627846
188,97.3495085584641,3,4,165.19963046920955,-14.7843075367159,-99.57710295090463
189,30.573951179445807,4,2,110.64522719419499,79.63517157461479,-110.60978289648747
190,95.08702575651512,2,5,134.4513695709576,29.762197073827124,118.9660460657314
191,51.66155458307962,4,5,163.36630656701197,0.43274360911360077,44.221190738346934
192,73.44620283326944,4,6,94.45001643368293,82.76984487159828,168.51065580486096
193,61.40955324411604,1,6,128.09411697436025,-31.598973031208438,149.97522970112317
194,42.33153421221304,1,2,165.55279646215712,63.69845503090056,-75.08244124683782
195,65.55544159994999,1,3,197.01013297783484,-56.794375040843185,-73.62961632842125
196,48.812186856936854,2,6,75.84727956366825,28.892834992397567,73.6832857725108
197,65.45088793753841,4,2,104.66586838641197,-43.839472873009555,-61.57235201386463
198,54.50097225897294,4,1,84.87282797435556,88.4705148474755,-67.4108376045592
199,56.136394524468855,1,1,145.4234660384897,85.35697765996738,158.3169959846556
200,21.156256819725314,2,4,41.84617423679093,-49.79726539382013,101.85473783381428
201,73.94027058134398,4,6,169.9953625142952,75.05589003650715,-37.66809766196664
202,68.47652290334872,1,3,181.80723190037045,77.26409620056077,-84.09093562014374
203,30.024472874572954,2,8,116.79961152169979,-48.93772162443208,149.91105222004103
204,64.34304443729538,3,4,46.79185585565742,-55.579316697678365,-131.64383106555817
205,26.794801576828064,4,2,191.08601715262273,4.073869994193714,46.28453069495211
206,68.21495969454169,2,4,98.21871480755985,-32.07857062805862,-54.94364893568354
207,27.474838806217434,1,4,140.34799136142078,5.211214567026275,3.4598429365100856
208,41.95028702628573,2,3,190.52442656173577,87.27931575004476,138.3760825444262
209,78.08717614197225,4,8,138.36520442226015,-76.87445351951176,88.35894256873547
210,26.934812466133415,3,3,54.67343372273342,63.56485210261479,102.17803082446585
211,83.22539949953463,3,5,101.56908889516778,19.495060330433773,-46.40442145244131
212,88.31290682194448,4,5,59.33899641766061,-55.58367780568914,36.063563201260564
213,73.7935280829742,1,7,123.88104697861945,-46.531703435071194,-163.21238070451875
214,59.50965348555249,3,8,121.92150612217965,-35.76745369995831,115.43161677775447
215,81.79008155409718,4,1,181.9129263743578,85.1527697665698,37.10649351411158
216,85.34844645355894,2,5,199.84328853355754,-1.1935489542121331,67.53524055846077
217,62.327814947570175,1,7,192.46274141135015,85.30203955111753,-39.74000240553781
218,34.34716442583347,2,5,159.23310186001987,-19.590476605211137,-151.50806137108756
219,20.639913484810464,2,6,168.9912341885838,21.58303689403145,116.22313639168561
220,74.46841764588912,1,7,184.81888224994924,-77.71646856446706,169.33615750986797
221,70.81866094214317,1,7,175.1192675390119,10.941269102530427,-70.4926816957715
222,35.063633682711554,1,5,152.875420585445,-45.41046209038485,-46.370480405658384
223,99.68078962241839,1,5,156.3097301156085,67.33659008894335,-165.46912833022157
224,50.464598010330064,1,4,116.69321185405752,-27.173089371905697,-11.491649780887144
225,56.88524826509676,4,4,191.12895790084085,81.88618031827255,16.311922057448328
226,96.37527757329053,3,2,100.93756580892435,-12.310274633184605,136.5976975046138
227,88.20624627594813,3,3,46.97252615178138,18.36829189071959,-38.396543167631904
228,93.8461530856558,1,1,117.47374559468608,-77.86543895574056,119.02736945411436
229,96.86571872329574,4,1,178.34367363343188,64.61137250287851,-66.04298757640406
230,91.64478055976365,4,5,96.97790841834549,-62.93182217343232,-73.45991624154314
231,45.176897902386486,4,3,147.63237284839352,85.11039414569757,-72.45663348623428
232,87.16204042682526,2,5,167.18587629746636,57.518038658103194,172.2424346051555
233,96.87814366926965,2,4,171.32680182567194,-51.37163150311749,115.92663534456722
234,55.5401033652585,2,3,137.31360338847037,-21.577789775674333,-34.916941704524646
235,25.988455369554167,4,4,111.99648153428748,33.334342443276114,-58.79560382291052
236,57.90045739177312,4,5,176.84315887766726,36.54259482596872,-65.37694947427144
237,24.152217785172443,4,1,191.56986642745034,84.58367728133723,38.632074516045634
238,26.687312003726866,4,6,163.62446038122806,17.482016408801158,-165.84645230578087
239,95.81697502292963,4,5,160.27766041483062,30.041521230468106,80.57940128723442
240,46.31513045601075,2,1,170.6983367559178,-30.835975749016974,65.69037115737532
241,37.39029683592456,3,6,185.4032696330722,-58.63476513705936,26.83001916868747
242,61.51332748522844,3,8,167.73782937096485,61.26744960874518,-29.434761634326122
243,62.152856313562964,3,8,51.30736153497624,78.16619869569448,-78.89368248615332
244,20.15492360634825,2,1,83.46330157316096,4.007277980122012,50.04154002765523
245,75.07065694469063,2,8,103.32187573254915,-46.23660250619406,117.55881818927185
246,35.75027522478638,2,1,140.59168792593283,-88.85286178381746,-50.246412247539354
247,73.82085302165834,4,1,115.13859404669928,-45.64775117489119,50.78133713964945
248,43.692254915625,2,6,175.02985276900696,13.931147064002118,122.65781277121454
249,65.64522657361891,2,6,62.75812683550175,89.77721275701819,68.71425030300855
250,70.86070719287599,2,4,181.1485008744393,51.3793125360597,98.12891381049269
251,82.26857219754919,1,8,105.13649861296498,-19.917504877609048,-130.48237505834987
252,39.11028106840156,1,5,80.63805213975868,-70.23251346819539,34.56544043589514
253,91.68636362139449,2,4,180.55859534241836,44.643791919732735,-29.579978610446574
254,46.546572377612804,2,7,62.733545425393835,16.027130450346107,173.44000839821604
255,72.9338675787744,4,4,94.66630291332905,-26.068801245749242,-97.06863736225395
256,70.64581986128383,1,6,186.12500667267585,-89.01082394466637,175.31048146989593
257,82.15016696386348,1,6,116.8269857048152,-85.64410771169347,-15.583824341488167
258,93.62669132142982,2,2,150.32028210103516,73.30615768033181,-118.48367217221967
259,50.862674109714035,1,6,126.41134538868714,3.626509646448895,-171.98095731889302
260,59.84514450677313,4,6,40.35303061181338,44.680887732642276,88.04873859845702
261,73.40415103025545,3,5,121.91071277077148,-39.54624498234383,148.7033413620067
262,23.771458597229376,2,5,100.90578661110243,57.45168610147533,-167.12015669909712
263,31.72292521553007,1,1,198.4632109389671,-17.786116304244388,-46.972579598374864
264,79.26863628871587,4,3,94.8709775111432,-30.841454728245225,103.4798112263062
265,33.03018834382972,4,8,97.16242156130582,-8.583687805392614,-12.82006353953426
266,97.9896118616274,3,6,69.4890685129444,-48.14700138828472,19.716426572109782
267,68.620995987542,2,1,148.28218028965085,-75.57975004776097,148.66437990807356
268,85.91678360831213,2,1,105.05069609347419,40.39013075653651,-111.32304173413827
269,64.8734972263246,3,5,161.40823426881448,1.396542255130754,95.81686105739129
270,80.4944424379132,1,5,61.669272738242796,-84.96659073149046,95.45159420875859
271,21.262484366574252,3,1,162.0159243283917,86.84835423317952,129.5988930890917
272,85.20208146123976,2,8,51.87324471255785,-35.31223830176772,-15.262333784969798
273,54.84569195662025,4,4,41.98505174028524,-20.141363602054398,-53.739292906151434
274,87.19007438080166,1,7,84.40361023109762,-59.89897801636002,-4.447827183524339
275,26.668501867730292,3,6,54.8948614137697,-81.19462358709511,20.32993746451865
276,25.763206200869657,1,1,165.38937139682017,-57.53696679543462,135.0166008337148
277,87.16627016527865,4,6,128.3560334761609,-30.824202905289106,79.77179603472905
278,53.63568784006698,3,2,142.9225660430992,-42.52441422118999,-79.74549228409433
279,28.932139602896967,1,1,195.7203236969701,39.618434344753894,-125.04671657356674
280,66.82727492359928,1,6,192.4634195997807,-74.31155133928885,91.86435894300877
281,20.781785410779765,4,5,124.72235650288295,-18.248266377580862,176.99972798896522
282,60.11374761911458,2,7,171.90267394254417,32.26651860678706,-85.26393640803917
283,58.537372831041445,1,1,123.69370979751332,50.69306067111009,-135.22742936873658
284,82.95544427390905,3,4,103.57662803508994,-42.541437485864755,68.5961141884431
285,91.68995226236228,4,1,40.706011217020155,2.787609082460577,109.1701934801813
286,34.26331994018287,2,6,197.4126988255067,-23.162891552991667,142.77169625489944
287,61.6602501004226,4,6,100.33939391203808,55.96867847787831,173.7499041475951
288,62.54236251199135,2,2,83.68393431987904,65.7393211839694,36.70116694049764
289,23.182687280936722,4,5,133.56033291285286,74.36589004323781,-149.94661673362725
290,22.241836868609155,4,1,168.78831732590766,-1.9553691958826107,112.42110779630008
291,81.17275170625402,2,7,133.8592637042101,84.07014947479001,124.19963902251362
292,68.93637190685092,3,5,153.75655108064774,-56.72969735807045,90.76778734707642
293,70.50501669554221,4,5,76.624869814314,41.53837913577172,-45.46287113940576
294,78.95337744824872,1,7,45.98361929128256,-59.47764364293287,-174.84077287676567
295,77.87254925004885,1,2,45.62303905313159,6.580569147774696,158.47497719692586
296,26.151126890717002,3,3,198.9790316064251,-74.93332923467185,4.270570776545583
297,99.73506233653849,4,7,41.97691790334929,-53.24900671417574,100.86065309336374
298,84.92199197068523,1,5,138.7710445070096,25.30174845523659,114.76099568968829
299,21.96728211662392,1,4,147.29244757295595,50.07013798757765,-36.95732240488127
300,47.998949960924044,2,6,107.29372076793311,1.562539824656696,-90.40816205060425
301,95.24492563527582,4,4,160.82613752373578,-37.90844422013064,-102.32676826261638
302,96.76931560346831,4,4,142.5846991153393,-38.703775833308654,151.58951017151878
303,84.39414260348707,1,1,134.39330877593997,52.90056098156589,88.56219951177019
304,42.629744203549755,3,8,144.56302575121586,-73.6125557764313,-98.73414786821517
305,24.534530401290446,4,7,168.75399240644964,52.35288099551255,162.81569812427273
306,67.78611848706177,1,7,53.68930607156051,-81.3820742536473,168.474200157072
307,87.15732223743757,3,4,193.23435989801732,70.94718923592526,-93.68885710843061
308,73.65151516337693,2,8,158.51178415067517,87.10175036427955,-2.1357847037944566
309,38.32050782035993,4,8,175.60561900309875,-74.39865113964314,50.93955004867698
310,89.44557370210923,3,6,119.44481663034985,-26.757061518633037,-42.18535587252882
311,67.64167480613557,1,2,45.50798261420727,-35.581283152565,120.64894472504784
312,20.217317004309248,2,6,119.59689608655214,-6.407891808558787,106.65429912748829
313,83.70696968497812,4,1,173.2188079177005,-41.590966841190614,68.01771896547746
314,51.31967755013699,4,2,79.10861304743943,-44.26860777090041,147.20976634767868
315,82.564913528239,1,8,85.08536711039656,10.437701707344118,-4.9045955606610505
316,78.19319497553195,2,4,132.47809289711296,47.35948066744504,130.41162162267034
317,37.848754109384934,3,5,110.38853946452484,72.00269611002301,164.655111004054
318,80.09767608530622,2,7,168.9028780758046,-83.7786029625958,146.8248293648665
319,80.97536030105405,4,6,122.63085403406603,-53.08261431160112,118.10744570543778
320,52.58845227195802,2,8,182.9998356141528,46.11520537491833,-68.94934544338216
321,82.20816561086812,2,2,177.01648133997782,84.00736352479484,115.82317296698636
322,22.17159770792982,4,5,199.55335255915853,10.166695723121322,155.62084812365345
323,98.39932547348813,2,6,133.63022263507906,65.73207169134002,159.72569477952612
324,42.34898182226948,4,2,95.2299480938824,-89.04637150253056,-74.82146231149217
325,41.01481328712484,4,3,64.25598498016274,42.2334036386938,159.45072439028013
326,32.50994397444009,4,6,128.63953765329074,89.22030103103361,117.11231260213071
327,51.891815744549405,4,2,107.48079679022509,-17.607719497872523,102.92828642574551
328,98.9041780584045,2,5,76.69282284838414,60.63258375528679,-81.5910310629259
329,32.1671432736051,3,3,182.06636177297042,-73.16412487936795,24.11775758792868
330,91.24785618556888,1,4,194.96617894069558,-57.43965466177243,55.57909526438351
331,86.2829535215912,3,4,158.26394717820244,63.2061059710835,97.4172057307253
332,46.420566551296865,1,1,126.36385895155516,-55.84621383894844,48.87781207594304
333,98.45110356223826,3,6,164.15300263405732,-35.607336981053095,88.42910833842205
334,99.66373738035823,3,7,107.07118800664696,40.29663084469334,-171.02627787205756
335,61.93103385262995,2,6,147.54274109617302,-18.504580657299798,-123.7606344915929
336,52.38193775733041,4,6,81.75695530248544,-60.92388777509885,169.57981452254194
337,92.02987214903493,4,3,132.2769210980411,79.98724373562175,-113.95039618881727
338,69.80263559913071,3,4,94.81261008159036,-16.063654946402593,42.21448805969959
339,21.259594121247922,2,1,185.30194929533326,53.4015842444025,58.87904521271918
340,82.9262780582485,3,8,125.68971380291015,46.51561201369151,-162.9847882142143
341,22.486354823865796,4,4,135.04777815847854,-54.856832434156004,52.83736531173196
342,88.73821128641119,3,3,190.26842866662557,-44.50212903464926,-140.29103893431122
343,49.45601929824989,3,2,164.91230233897443,-40.76613947577679,-141.27493800952675
344,46.56445048760196,1,5,168.43876049189464,72.86954207400186,97.36834926007003
345,20.16619062521496,1,4,51.46657076964832,-72.59559787154967,-112.59674544749197
346,77.14769713984577,2,1,105.36230404643752,60.20688287973155,-135.506645515274
347,50.91870688307749,4,2,49.54827778671229,-19.79366461926233,-140.1277184823309
348,86.0961423449171,4,5,107.41205936798282,-13.910094746492433,141.59675649679372
349,82.62247505663939,1,4,160.66168013366683,29.41788212392754,107.16521393369703
350,75.53643285726423,1,2,44.36511678750211,-54.156014484418016,-9.213470649013914
351,28.313753754191843,4,7,79.90924690046427,-23.382165287961598,156.66808760118766
352,98.91399735320195,2,5,156.41754893866624,-75.77054912856526,93.40676428234093
353,23.228685248696095,3,7,60.8247483835182,-84.68705011622829,72.25930417100514
354,68.14540343675104,2,3,111.14483575391452,29.537459888491824,-95.24234674210828
355,79.98682005047577,3,6,45.686775559119596,1.657384876578817,-166.3219315505308
356,54.892711297866725,1,8,148.07115499494307,-33.5165966942482,121.50768412427067
357,81.8816412021167,2,4,195.48178918748883,40.51645350486521,-85.22749928747731
